Route,Direction,Stop Title,Stop Tag,Time (hh:mm:ss),Timepoint Type
research,rsch,12th/North Ridge,12nridge_r,   , 
research,rsch,12th Ave & Oakdale Blvd,12oak_r,   , 
research,cam,Research Park East Lot,rschpkes_c, 14:06:00 ,Timepoint
research,cam,Research Park West Lot,rschpkws_c,   , 
research,cam,Postal Road/Old Hospital Rd,posthosp_c,   , 
research,cam,North Lawn,nrthlawn_c,   , 
research,cam,IREH,ireh_c, 14:12:00 ,Timepoint
research,cam,Research Park Exit,rschexit_c,   , 
research,cam,Vangent,vangent_c,   , 
research,cam,NADS,nads_c,   , 
research,cam,12th & Oakdale,12oak_c,   , 
research,cam,12th/North Ridge,12nridge_c,   , 
research,cam,12th Avenue and South Ridge Drive,12avsrdg_c,   , 
research,cam,12th/Liberty Lane,12libery_c,   , 
research,cam,Oak Lake/Holiday,lakehldy_c,   , 
research,cam,Holiday/West View,hldyview_c,   , 
research,cam,Holiday/High Country Rd,hldyhigh_c,   , 
research,cam,Holiday/Grant Wood,hldygrnt_c,   , 
research,cam,Holiday Inn inbound,hldyinn_c,   , 
research,cam,IRL West,irl_w_c,   , 
research,cam,McDonalds,mcdnlds_c,   , 
research,cam,Softball Complex,softball_c,   , 
research,cam,Dental College,dentcol_c,   , 
research,cam,VA Loop - Hidden Arrival,valoop_a,   , 
research,rsch,VA Loop,valoop_r, 14:30:00 ,Timepoint
research,rsch,MERF,merf_r, 14:31:00 ,Timepoint
research,rsch,PBDB,pbdb_r,   , 
research,rsch,Clear Creek,clearcr_r,   , 
research,rsch,Coral Center,corlcent_r,   , 
research,rsch,IRL East,irl_e_r,   , 
research,rsch,Holiday Inn outbound,hldyinn_r,   , 
research,rsch,Holiday/Grant Wood,hldygrnt_r,   , 
research,rsch,Holiday/Old Hickory,hldyohic_r,   , 
research,rsch,Holiday/East View,hldyview_r,   , 
research,rsch,Oak Lake/Holiday,lakehldy_r,   , 
research,rsch,12th/Liberty Lane,12libery_r,   , 
research,rsch,12th Avenue and South Ridge Drive,12avsrdg_r,   , 
research,rsch,12th/North Ridge,12nridge_r,   , 
research,rsch,12th Ave & Oakdale Blvd,12oak_r,   , 
research,cam,Research Park East Lot,rschpkes_c, 14:51:00 ,Timepoint
research,cam,Research Park West Lot,rschpkws_c,   , 
research,cam,Postal Road/Old Hospital Rd,posthosp_c,   , 
research,cam,North Lawn,nrthlawn_c,   , 
research,cam,IREH,ireh_c, 14:57:00 ,Timepoint
research,cam,Research Park Exit,rschexit_c,   , 
research,cam,Vangent,vangent_c,   , 
research,cam,NADS,nads_c,   , 
research,cam,12th & Oakdale,12oak_c,   , 
research,cam,12th/North Ridge,12nridge_c,   , 
research,cam,12th Avenue and South Ridge Drive,12avsrdg_c,   , 
research,cam,12th/Liberty Lane,12libery_c,   , 
research,cam,Oak Lake/Holiday,lakehldy_c,   , 
research,cam,Holiday/West View,hldyview_c,   , 
research,cam,Holiday/High Country Rd,hldyhigh_c,   , 
research,cam,Holiday/Grant Wood,hldygrnt_c,   , 
research,cam,Holiday Inn inbound,hldyinn_c,   , 
research,cam,IRL West,irl_w_c,   , 
research,cam,McDonalds,mcdnlds_c,   , 
research,cam,Softball Complex,softball_c,   , 
research,cam,Dental College,dentcol_c,   , 
research,cam,VA Loop - Hidden Arrival,valoop_a,   , 
research,rsch,VA Loop,valoop_r, 15:15:00 ,Timepoint
research,rsch,MERF,merf_r, 15:16:00 ,Timepoint
research,rsch,PBDB,pbdb_r,   , 
research,rsch,Clear Creek,clearcr_r,   , 
research,rsch,Coral Center,corlcent_r,   , 
research,rsch,IRL East,irl_e_r,   , 
research,rsch,Holiday Inn outbound,hldyinn_r,   , 
research,rsch,Holiday/Grant Wood,hldygrnt_r,   , 
research,rsch,Holiday/Old Hickory,hldyohic_r,   , 
research,rsch,Holiday/East View,hldyview_r,   , 
research,rsch,Oak Lake/Holiday,lakehldy_r,   , 
research,rsch,12th/Liberty Lane,12libery_r,   , 
research,rsch,12th Avenue and South Ridge Drive,12avsrdg_r,   , 
research,rsch,12th/North Ridge,12nridge_r,   , 
research,rsch,12th Ave & Oakdale Blvd,12oak_r,   , 
research,cam,Research Park East Lot,rschpkes_c, 15:36:00 ,Timepoint
research,cam,Research Park West Lot,rschpkws_c,   , 
research,cam,Postal Road/Old Hospital Rd,posthosp_c,   , 
research,cam,North Lawn,nrthlawn_c,   , 
research,cam,IREH,ireh_c, 15:42:00 ,Timepoint
research,cam,Research Park Exit,rschexit_c,   , 
research,cam,Vangent,vangent_c,   , 
research,cam,NADS,nads_c,   , 
research,cam,12th & Oakdale,12oak_c,   , 
research,cam,12th/North Ridge,12nridge_c,   , 
research,cam,12th Avenue and South Ridge Drive,12avsrdg_c,   , 
research,cam,12th/Liberty Lane,12libery_c,   , 
research,cam,Oak Lake/Holiday,lakehldy_c,   , 
research,cam,Holiday/West View,hldyview_c,   , 
research,cam,Holiday/High Country Rd,hldyhigh_c,   , 
research,cam,Holiday/Grant Wood,hldygrnt_c,   , 
research,cam,Holiday Inn inbound,hldyinn_c,   , 
research,cam,IRL West,irl_w_c,   , 
research,cam,McDonalds,mcdnlds_c,   , 
research,cam,Softball Complex,softball_c,   , 
research,cam,Dental College,dentcol_c,   , 
research,cam,VA Loop - Hidden Arrival,valoop_a,   , 
research,rsch,VA Loop,valoop_r, 16:00:00 ,Timepoint
research,rsch,MERF,merf_r, 16:01:00 ,Timepoint
research,rsch,PBDB,pbdb_r,   , 
research,rsch,Clear Creek,clearcr_r,   , 
research,rsch,Coral Center,corlcent_r,   , 
research,rsch,IRL East,irl_e_r,   , 
research,rsch,Holiday Inn outbound,hldyinn_r,   , 
research,rsch,Holiday/Grant Wood,hldygrnt_r,   , 
research,rsch,Holiday/Old Hickory,hldyohic_r,   , 
research,rsch,Holiday/East View,hldyview_r,   , 
research,rsch,Oak Lake/Holiday,lakehldy_r,   , 
research,rsch,12th/Liberty Lane,12libery_r,   , 
research,rsch,12th Avenue and South Ridge Drive,12avsrdg_r,   , 
research,rsch,12th/North Ridge,12nridge_r,   , 
research,rsch,12th Ave & Oakdale Blvd,12oak_r,   , 
research,cam,Research Park East Lot,rschpkes_c, 16:21:00 ,Timepoint
research,cam,Research Park West Lot,rschpkws_c,   , 
research,cam,Postal Road/Old Hospital Rd,posthosp_c,   , 
research,cam,North Lawn,nrthlawn_c,   , 
research,cam,IREH,ireh_c, 16:27:00 ,Timepoint
research,cam,Research Park Exit,rschexit_c,   , 
research,cam,Vangent,vangent_c,   , 
research,cam,NADS,nads_c,   , 
research,cam,12th & Oakdale,12oak_c,   , 
research,cam,12th/North Ridge,12nridge_c,   , 
research,cam,12th Avenue and South Ridge Drive,12avsrdg_c,   , 
research,cam,12th/Liberty Lane,12libery_c,   , 
research,cam,Oak Lake/Holiday,lakehldy_c,   , 
research,cam,Holiday/West View,hldyview_c,   , 
research,cam,Holiday/High Country Rd,hldyhigh_c,   , 
research,cam,Holiday/Grant Wood,hldygrnt_c,   , 
research,cam,Holiday Inn inbound,hldyinn_c,   , 
research,cam,IRL West,irl_w_c,   , 
research,cam,McDonalds,mcdnlds_c,   , 
research,cam,Softball Complex,softball_c,   , 
research,cam,Dental College,dentcol_c,   , 
research,cam,VA Loop - Hidden Arrival,valoop_a,   , 
research,rsch,VA Loop,valoop_r, 16:45:00 ,Timepoint
research,rsch,MERF,merf_r, 16:46:00 ,Timepoint
research,rsch,PBDB,pbdb_r,   , 
research,rsch,Clear Creek,clearcr_r,   , 
research,rsch,Coral Center,corlcent_r,   , 
research,rsch,IRL East,irl_e_r,   , 
research,rsch,Holiday Inn outbound,hldyinn_r,   , 
research,rsch,Holiday/Grant Wood,hldygrnt_r,   , 
research,rsch,Holiday/Old Hickory,hldyohic_r,   , 
research,rsch,Holiday/East View,hldyview_r,   , 
research,rsch,Oak Lake/Holiday,lakehldy_r,   , 
research,rsch,12th/Liberty Lane,12libery_r,   , 
research,rsch,12th Avenue and South Ridge Drive,12avsrdg_r,   , 
research,rsch,12th/North Ridge,12nridge_r,   , 
research,rsch,12th Ave & Oakdale Blvd,12oak_r,   , 
research,cam,Research Park East Lot,rschpkes_c, 17:06:00 ,Timepoint
research,cam,Research Park West Lot,rschpkws_c,   , 
research,cam,Postal Road/Old Hospital Rd,posthosp_c,   , 
research,cam,North Lawn,nrthlawn_c,   , 
research,cam,IREH,ireh_c, 17:12:00 ,Timepoint
research,cam,Research Park Exit,rschexit_c,   , 
research,cam,Vangent,vangent_c,   , 
research,cam,NADS,nads_c,   , 
research,cam,12th & Oakdale,12oak_c,   , 
research,cam,12th/North Ridge,12nridge_c,   , 
research,cam,12th Avenue and South Ridge Drive,12avsrdg_c,   , 
research,cam,12th/Liberty Lane,12libery_c,   , 
research,cam,Oak Lake/Holiday,lakehldy_c,   , 
research,cam,Holiday/West View,hldyview_c,   , 
research,cam,Holiday/High Country Rd,hldyhigh_c,   , 
research,cam,Holiday/Grant Wood,hldygrnt_c,   , 
research,cam,Holiday Inn inbound,hldyinn_c,   , 
research,cam,IRL West,irl_w_c,   , 
research,cam,McDonalds,mcdnlds_c,   , 
research,cam,Softball Complex,softball_c,   , 
research,cam,Dental College,dentcol_c,   , 
research,cam,VA Loop - Hidden Arrival,valoop_a, 17:30:00 ,Timepoint
research,rsch,VA Loop,valoop_r, 17:30:00 ,BreakPoint
research,rsch,MERF,merf_r, 17:31:00 ,Timepoint
research,rsch,PBDB,pbdb_r,   , 
research,rsch,Clear Creek,clearcr_r,   , 
research,rsch,Coral Center,corlcent_r,   , 
research,rsch,IRL East,irl_e_r,   , 
research,rsch,Holiday Inn outbound,hldyinn_r,   , 
research,rsch,Holiday/Grant Wood,hldygrnt_r,   , 
research,rsch,Holiday/Old Hickory,hldyohic_r,   , 
research,rsch,Holiday/East View,hldyview_r,   , 
research,rsch,Oak Lake/Holiday,lakehldy_r,   , 
research,rsch,12th/Liberty Lane,12libery_r,   , 
research,rsch,12th Avenue and South Ridge Drive,12avsrdg_r,   , 
research,rsch,12th/North Ridge,12nridge_r,   , 
research,rsch,12th Ave & Oakdale Blvd,12oak_r,   , 
research,cam,Research Park East Lot,rschpkes_c, 17:51:00 ,Timepoint
research,cam,Research Park West Lot,rschpkws_c,   , 
research,cam,Postal Road/Old Hospital Rd,posthosp_c,   , 
research,cam,North Lawn,nrthlawn_c,   , 
research,cam,IREH,ireh_c, 17:57:00 ,Timepoint
research,cam,Research Park Exit,rschexit_c,   , 
research,cam,Vangent,vangent_c,   , 
research,cam,NADS,nads_c,   , 
research,cam,12th & Oakdale,12oak_c,   , 
research,cam,12th/North Ridge,12nridge_c,   , 
research,cam,12th Avenue and South Ridge Drive,12avsrdg_c,   , 
research,cam,12th/Liberty Lane,12libery_c,   , 
research,cam,Oak Lake/Holiday,lakehldy_c,   , 
research,cam,Holiday/West View,hldyview_c,   , 
research,cam,Holiday/High Country Rd,hldyhigh_c,   , 
research,cam,Holiday/Grant Wood,hldygrnt_c,   , 
research,cam,Holiday Inn inbound,hldyinn_c,   , 
research,cam,IRL West,irl_w_c,   , 
research,cam,McDonalds,mcdnlds_c,   , 
research,cam,Softball Complex,softball_c,   , 
research,cam,Dental College,dentcol_c,   , 
research,cam,VA Loop - Hidden Arrival,valoop_a,   , 
research,rsch,VA Loop,valoop_r, 18:15:00 ,Timepoint
research,rsch,MERF,merf_r, 18:16:00 ,Timepoint
research,rsch,PBDB,pbdb_r,   , 
research,rsch,Clear Creek,clearcr_r,   , 
research,rsch,Coral Center,corlcent_r,   , 
research,rsch,IRL East,irl_e_r,   , 
research,rsch,Holiday Inn outbound,hldyinn_r,   , 
research,rsch,Holiday/Grant Wood,hldygrnt_r,   , 
research,rsch,Holiday/Old Hickory,hldyohic_r,   , 
research,rsch,Holiday/East View,hldyview_r,   , 
research,rsch,Oak Lake/Holiday,lakehldy_r,   , 
research,rsch,12th/Liberty Lane,12libery_r,   , 
research,rsch,12th Avenue and South Ridge Drive,12avsrdg_r,   , 
research,rsch,12th/North Ridge,12nridge_r,   , 
research,rsch,12th Ave & Oakdale Blvd,12oak_r,   , 
research,cam,Research Park East Lot,rschpkes_c, 18:36:00 ,Timepoint
research,cam,Research Park West Lot,rschpkws_c,   , 
research,cam,Postal Road/Old Hospital Rd,posthosp_c,   , 
research,cam,North Lawn,nrthlawn_c,   , 
research,cam,IREH,ireh_c, 18:42:00 ,Timepoint
research,cam,Research Park Exit,rschexit_c,   , 
research,cam,Vangent,vangent_c,   , 
research,cam,NADS,nads_c,   , 
research,cam,12th & Oakdale,12oak_c,   , 
research,cam,12th/North Ridge,12nridge_c,   , 
research,cam,12th Avenue and South Ridge Drive,12avsrdg_c,   , 
research,cam,12th/Liberty Lane,12libery_c,   , 
research,cam,Oak Lake/Holiday,lakehldy_c,   , 
research,cam,Holiday/West View,hldyview_c,   , 
research,cam,Holiday/High Country Rd,hldyhigh_c,   , 
research,cam,Holiday/Grant Wood,hldygrnt_c,   , 
research,cam,Holiday Inn inbound,hldyinn_c,   , 
research,cam,IRL West,irl_w_c,   , 
research,cam,McDonalds,mcdnlds_c,   , 
research,cam,Softball Complex,softball_c,   , 
research,cam,Dental College,dentcol_c,   , 
research,cam,VA Loop - Hidden Arrival,valoop_a,   , 
research,rsch,VA Loop,valoop_r, 19:00:00 ,Timepoint
research,rsch,MERF,merf_r, 19:01:00 ,Timepoint
research,rsch,PBDB,pbdb_r,   , 
research,rsch,Clear Creek,clearcr_r,   , 
research,rsch,Coral Center,corlcent_r,   , 
research,rsch,IRL East,irl_e_r,   , 
research,rsch,Holiday Inn outbound,hldyinn_r,   , 
research,rsch,Holiday/Grant Wood,hldygrnt_r,   , 
research,rsch,Holiday/Old Hickory,hldyohic_r,   , 
research,rsch,Holiday/East View,hldyview_r,   , 
research,rsch,Oak Lake/Holiday,lakehldy_r,   , 
research,rsch,12th/Liberty Lane,12libery_r,   , 
research,rsch,12th Avenue and South Ridge Drive,12avsrdg_r,   , 
research,rsch,12th/North Ridge,12nridge_r,   , 
research,rsch,12th Ave & Oakdale Blvd,12oak_r,   , 
research,cam,Research Park East Lot,rschpkes_c, 19:21:00 ,Timepoint
research,cam,Research Park West Lot,rschpkws_c,   , 
research,cam,Postal Road/Old Hospital Rd,posthosp_c,   , 
research,cam,North Lawn,nrthlawn_c,   , 
research,cam,IREH,ireh_c, 19:27:00 ,Timepoint
research,cam,Research Park Exit,rschexit_c,   , 
research,cam,Vangent,vangent_c,   , 
research,cam,NADS,nads_c,   , 
research,cam,12th & Oakdale,12oak_c,   , 
research,cam,12th/North Ridge,12nridge_c,   , 
research,cam,12th Avenue and South Ridge Drive,12avsrdg_c,   , 
research,cam,12th/Liberty Lane,12libery_c,   , 
research,cam,Oak Lake/Holiday,lakehldy_c,   , 
research,cam,Holiday/West View,hldyview_c,   , 
research,cam,Holiday/High Country Rd,hldyhigh_c,   , 
research,cam,Holiday/Grant Wood,hldygrnt_c,   , 
research,cam,Holiday Inn inbound,hldyinn_c,   , 
research,cam,IRL West,irl_w_c,   , 
research,cam,McDonalds,mcdnlds_c,   , 
research,cam,Softball Complex,softball_c,   , 
research,cam,Dental College,dentcol_c,   , 
research,cam,VA Loop - Hidden Arrival,valoop_a, 19:45:00 ,Timepoint
rschvan,rsch,VA Loop,valoop_r, 09:40:00 ,BreakPoint
rschvan,rsch,MERF,merf_r, 09:41:00 ,Timepoint
rschvan,rsch,PBDB,pbdb_r,   , 
rschvan,cam,NADS,nads_c,   , 
rschvan,cam,Research Park Exit,rschexit_c,   , 
rschvan,cam,IREH Van,irehvan_c, 09:55:00 ,Timepoint
rschvan,cam,North Lawn,nrthlawn_c,   , 
rschvan,cam,Research Park West Lot,rschpkws_c,   , 
rschvan,cam,Research Park East Lot,rschpkes_c, 10:00:00 ,Timepoint
rschvan,cam,Dental College,dentcol_c,   , 
rschvan,cam,VA Loop - Hidden Arrival,valoop_a,   , 
rschvan,rsch,VA Loop,valoop_r, 10:25:00 ,Timepoint
rschvan,rsch,MERF,merf_r, 10:26:00 ,Timepoint
rschvan,rsch,PBDB,pbdb_r,   , 
rschvan,cam,NADS,nads_c,   , 
rschvan,cam,Research Park Exit,rschexit_c,   , 
rschvan,cam,IREH Van,irehvan_c, 10:40:00 ,Timepoint
rschvan,cam,North Lawn,nrthlawn_c,   , 
rschvan,cam,Research Park West Lot,rschpkws_c,   , 
rschvan,cam,Research Park East Lot,rschpkes_c, 10:45:00 ,Timepoint
rschvan,cam,Dental College,dentcol_c,   , 
rschvan,cam,VA Loop - Hidden Arrival,valoop_a,   , 
rschvan,rsch,VA Loop,valoop_r, 11:10:00 ,Timepoint
rschvan,rsch,MERF,merf_r, 11:11:00 ,Timepoint
rschvan,rsch,PBDB,pbdb_r,   , 
rschvan,cam,NADS,nads_c,   , 
rschvan,cam,Research Park Exit,rschexit_c,   , 
rschvan,cam,IREH Van,irehvan_c, 11:25:00 ,Timepoint
rschvan,cam,North Lawn,nrthlawn_c,   , 
rschvan,cam,Research Park West Lot,rschpkws_c,   , 
rschvan,cam,Research Park East Lot,rschpkes_c, 11:30:00 ,Timepoint
rschvan,cam,Dental College,dentcol_c,   , 
rschvan,cam,VA Loop - Hidden Arrival,valoop_a,   , 
rschvan,rsch,VA Loop,valoop_r, 11:55:00 ,Timepoint
rschvan,rsch,MERF,merf_r, 11:56:00 ,Timepoint
rschvan,rsch,PBDB,pbdb_r,   , 
rschvan,cam,NADS,nads_c,   , 
rschvan,cam,Research Park Exit,rschexit_c,   , 
rschvan,cam,IREH Van,irehvan_c, 12:10:00 ,Timepoint
rschvan,cam,North Lawn,nrthlawn_c,   , 
rschvan,cam,Research Park West Lot,rschpkws_c,   , 
rschvan,cam,Research Park East Lot,rschpkes_c, 12:15:00 ,Timepoint
rschvan,cam,Dental College,dentcol_c,   , 
rschvan,cam,VA Loop - Hidden Arrival,valoop_a,   , 
rschvan,rsch,VA Loop,valoop_r, 12:40:00 ,Timepoint
rschvan,rsch,MERF,merf_r, 12:41:00 ,Timepoint
rschvan,rsch,PBDB,pbdb_r,   , 
rschvan,cam,NADS,nads_c,   , 
rschvan,cam,Research Park Exit,rschexit_c,   , 
rschvan,cam,IREH Van,irehvan_c, 12:55:00 ,Timepoint
rschvan,cam,North Lawn,nrthlawn_c,   , 
rschvan,cam,Research Park West Lot,rschpkws_c,   , 
rschvan,cam,Research Park East Lot,rschpkes_c, 13:00:00 ,Timepoint
rschvan,cam,Dental College,dentcol_c,   , 
rschvan,cam,VA Loop - Hidden Arrival,valoop_a,   , 
rschvan,rsch,VA Loop,valoop_r, 13:25:00 ,Timepoint
rschvan,rsch,MERF,merf_r, 13:26:00 ,Timepoint
rschvan,rsch,PBDB,pbdb_r,   , 
rschvan,cam,NADS,nads_c,   , 
rschvan,cam,Research Park Exit,rschexit_c,   , 
rschvan,cam,IREH Van,irehvan_c, 13:40:00 ,Timepoint
rschvan,cam,North Lawn,nrthlawn_c,   , 
rschvan,cam,Research Park West Lot,rschpkws_c,   , 
rschvan,cam,Research Park East Lot,rschpkes_c, 13:45:00 ,Timepoint
rschvan,cam,Dental College,dentcol_c,   , 
rschvan,cam,VA Loop - Hidden Arrival,valoop_a,   , 
rschvan,rsch,VA Loop,valoop_r, 14:10:00 ,Timepoint
rschvan,rsch,MERF,merf_r, 14:11:00 ,Timepoint
rschvan,rsch,PBDB,pbdb_r,   , 
rschvan,cam,NADS,nads_c,   , 
rschvan,cam,Research Park Exit,rschexit_c,   , 
rschvan,cam,IREH Van,irehvan_c, 14:25:00 ,Timepoint
rschvan,cam,North Lawn,nrthlawn_c,   , 
rschvan,cam,Research Park West Lot,rschpkws_c,   , 
rschvan,cam,Research Park East Lot,rschpkes_c, 14:30:00 ,Timepoint
rschvan,cam,Dental College,dentcol_c,   , 
rschvan,cam,VA Loop - Hidden Arrival,valoop_a, 14:55:00 ,Timepoint
hawkhosp,cclocka,Hawk Court 2,hawkct2_cc, 06:00:00 ,BreakPoint
hawkhosp,cclocka,Recreation Fields North,recfldn_cc,   , 
hawkhosp,cclocka,Hawk Lot 1,hawklot1_cc, 06:03:00 ,Timepoint
hawkhosp,cclocka,Hawk Drive 1,hawkdr1_cc, 06:05:00 ,Timepoint
hawkhosp,cclocka,Hawk Drive 2,hawkdr2_cc,   , 
hawkhosp,cclocka,Hawk Drive 3,hawkdr3_cc,   , 
hawkhosp,cclocka,WCTC Hidden Arrival,wctc_s_a,   , 
hawkhosp,cclocka,WCTC,wctc_s_d, 06:15:00 ,Timepoint
hawkhosp,cclocka,Hawkins & Elliott,hawkell_cc,   , 
hawkhosp,cclocka,Dental on Elliott,dentell_cc,   , 
hawkhosp,cclocka,Dental College,dentcol_cc,   , 
hawkhosp,cclocka,Hardin Library,hardlib_cc, 06:17:00 ,Timepoint
hawkhosp,cclocka,MERF,merf_cc, 06:18:00 ,Timepoint
hawkhosp,cclocka,PBDB,pbdb_cc,   , 
hawkhosp,cclocka,Hawk Court 2,hawkct2_cc, 06:30:00 ,Timepoint
hawkhosp,cclocka,Recreation Fields North,recfldn_cc,   , 
hawkhosp,cclocka,Hawk Lot 1,hawklot1_cc, 06:33:00 ,Timepoint
hawkhosp,cclocka,Hawk Drive 1,hawkdr1_cc, 06:35:00 ,Timepoint
hawkhosp,cclocka,Hawk Drive 2,hawkdr2_cc,   , 
hawkhosp,cclocka,Hawk Drive 3,hawkdr3_cc,   , 
hawkhosp,cclocka,WCTC Hidden Arrival,wctc_s_a,   , 
hawkhosp,cclocka,WCTC,wctc_s_d, 06:45:00 ,Timepoint
hawkhosp,cclocka,Hawkins & Elliott,hawkell_cc,   , 
hawkhosp,cclocka,Dental on Elliott,dentell_cc,   , 
hawkhosp,cclocka,Dental College,dentcol_cc,   , 
hawkhosp,cclocka,Hardin Library,hardlib_cc, 06:47:00 ,Timepoint
hawkhosp,cclocka,MERF,merf_cc, 06:48:00 ,Timepoint
hawkhosp,cclocka,PBDB,pbdb_cc,   , 
hawkhosp,cclocka,Hawk Court 2,hawkct2_cc, 07:00:00 ,Timepoint
hawkhosp,cclocka,Recreation Fields North,recfldn_cc,   , 
hawkhosp,cclocka,Hawk Lot 1,hawklot1_cc, 07:03:00 ,Timepoint
hawkhosp,cclocka,Hawk Drive 1,hawkdr1_cc, 07:05:00 ,Timepoint
hawkhosp,cclocka,Hawk Drive 2,hawkdr2_cc,   , 
hawkhosp,cclocka,Hawk Drive 3,hawkdr3_cc,   , 
hawkhosp,cclocka,WCTC Hidden Arrival,wctc_s_a,   , 
hawkhosp,cclocka,WCTC,wctc_s_d, 07:20:00 ,Timepoint
hawkhosp,cclocka,Hawkins & Elliott,hawkell_cc,   , 
hawkhosp,cclocka,Dental on Elliott,dentell_cc,   , 
hawkhosp,cclocka,Dental College,dentcol_cc,   , 
hawkhosp,cclocka,Hardin Library,hardlib_cc, 07:22:00 ,Timepoint
hawkhosp,cclocka,MERF,merf_cc, 07:23:00 ,Timepoint
hawkhosp,cclocka,PBDB,pbdb_cc,   , 
hawkhosp,cclocka,Hawk Court 2,hawkct2_cc, 07:35:00 ,Timepoint
hawkhosp,cclocka,Recreation Fields North,recfldn_cc,   , 
hawkhosp,cclocka,Hawk Lot 1,hawklot1_cc, 07:38:00 ,Timepoint
hawkhosp,cclocka,Hawk Drive 1,hawkdr1_cc, 07:40:00 ,Timepoint
hawkhosp,cclocka,Hawk Drive 2,hawkdr2_cc,   , 
hawkhosp,cclocka,Hawk Drive 3,hawkdr3_cc,   , 
hawkhosp,cclocka,WCTC Hidden Arrival,wctc_s_a,   , 
hawkhosp,cclocka,WCTC,wctc_s_d, 07:55:00 ,Timepoint
hawkhosp,cclocka,Hawkins & Elliott,hawkell_cc,   , 
hawkhosp,cclocka,Dental on Elliott,dentell_cc,   , 
hawkhosp,cclocka,Dental College,dentcol_cc,   , 
hawkhosp,cclocka,Hardin Library,hardlib_cc, 07:57:00 ,Timepoint
hawkhosp,cclocka,MERF,merf_cc, 07:58:00 ,Timepoint
hawkhosp,cclocka,PBDB,pbdb_cc,   , 
hawkhosp,cclocka,Hawk Court 2,hawkct2_cc, 08:10:00 ,Timepoint
hawkhosp,cclocka,Recreation Fields North,recfldn_cc,   , 
hawkhosp,cclocka,Hawk Lot 1,hawklot1_cc, 08:13:00 ,Timepoint
hawkhosp,cclocka,Hawk Drive 1,hawkdr1_cc, 08:15:00 ,Timepoint
hawkhosp,cclocka,Hawk Drive 2,hawkdr2_cc,   , 
hawkhosp,cclocka,Hawk Drive 3,hawkdr3_cc,   , 
hawkhosp,cclocka,WCTC Hidden Arrival,wctc_s_a,   , 
hawkhosp,cclocka,WCTC,wctc_s_d, 08:30:00 ,Timepoint
hawkhosp,cclocka,Hawkins & Elliott,hawkell_cc,   , 
hawkhosp,cclocka,Dental on Elliott,dentell_cc,   , 
hawkhosp,cclocka,Dental College,dentcol_cc,   , 
hawkhosp,cclocka,Hardin Library,hardlib_cc, 08:32:00 ,Timepoint
hawkhosp,cclocka,MERF,merf_cc, 08:33:00 ,Timepoint
hawkhosp,cclocka,PBDB,pbdb_cc,   , 
hawkhosp,cclocka,Hawk Court 2,hawkct2_cc, 08:45:00 ,Timepoint
hawkhosp,cclocka,Recreation Fields North,recfldn_cc,   , 
hawkhosp,cclocka,Hawk Lot 1,hawklot1_cc, 08:48:00 ,Timepoint
hawkhosp,cclocka,Hawk Drive 1,hawkdr1_cc, 08:50:00 ,Timepoint
hawkhosp,cclocka,Hawk Drive 2,hawkdr2_cc,   , 
hawkhosp,cclocka,Hawk Drive 3,hawkdr3_cc,   , 
hawkhosp,cclocka,WCTC Hidden Arrival,wctc_s_a,   , 
hawkhosp,cclocka,WCTC,wctc_s_d, 09:00:00 ,Timepoint
hawkhosp,cclocka,Hawkins & Elliott,hawkell_cc,   , 
hawkhosp,cclocka,Dental on Elliott,dentell_cc,   , 
hawkhosp,cclocka,Dental College,dentcol_cc,   , 
hawkhosp,cclocka,Hardin Library,hardlib_cc, 09:02:00 ,Timepoint
hawkhosp,cclocka,MERF,merf_cc, 09:03:00 ,Timepoint
hawkhosp,cclocka,PBDB,pbdb_cc,   , 
hawkhosp,cclocka,Hawk Court 2,hawkct2_cc, 09:15:00 ,Timepoint
hawkhosp,cclocka,Recreation Fields North,recfldn_cc,   , 
hawkhosp,cclocka,Hawk Lot 1,hawklot1_cc, 09:18:00 ,Timepoint
hawkhosp,cclocka,Hawk Drive 1,hawkdr1_cc, 09:20:00 ,Timepoint
hawkhosp,cclocka,Hawk Drive 2,hawkdr2_cc,   , 
hawkhosp,cclocka,Hawk Drive 3,hawkdr3_cc,   , 
hawkhosp,cclocka,WCTC Hidden Arrival,wctc_s_a,   , 
hawkhosp,cclocka,WCTC,wctc_s_d, 09:30:00 ,Timepoint
hawkhosp,cclocka,Hawkins & Elliott,hawkell_cc,   , 
hawkhosp,cclocka,Dental on Elliott,dentell_cc,   , 
hawkhosp,cclocka,Dental College,dentcol_cc,   , 
hawkhosp,cclocka,Hardin Library,hardlib_cc, 09:32:00 ,Timepoint
hawkhosp,cclocka,MERF,merf_cc, 09:33:00 ,Timepoint
hawkhosp,cclocka,PBDB,pbdb_cc,   , 
hawkhosp,cclocka,Hawk Court 2,hawkct2_cc, 09:45:00 ,Timepoint
hawkhosp,cclocka,Recreation Fields North,recfldn_cc,   , 
hawkhosp,cclocka,Hawk Lot 1,hawklot1_cc, 09:48:00 ,Timepoint
hawkhosp,cclocka,Hawk Drive 1,hawkdr1_cc, 09:50:00 ,Timepoint
hawkhosp,cclocka,Hawk Drive 2,hawkdr2_cc,   , 
hawkhosp,cclocka,Hawk Drive 3,hawkdr3_cc,   , 
hawkhosp,cclocka,WCTC Hidden Arrival,wctc_s_a,   , 
hawkhosp,cclocka,WCTC,wctc_s_d, 10:00:00 ,Timepoint
